id;instruction_id;submatter_id;work_line_id;title;status;year;legacy_item_code;title_eu;title_gl;title_ca;title_va
o65;i2;s27;w1;Implantar una filosofía de trabajo colaborativo en la entidad;Activo;2026;IE_112;Erakundean elkarlanerako filosofia ezartzea;Implantar unha filosofía de traballo colaborativo na entidade;Implantar una filosofia de treball col·laboratiu en l'entitat;Implantar una filosofia de treball col·laboratiu en l'entitat
o66;i3;s5;w2;Implantar módulo de cita previa;Activo;2026;IE_113;Aurretiko hitzorduaren modulua ezartzea;Implantar módulo de cita previa;Implantar mòdul de cita prèvia;Implantar mòdul de cita prèvia
o67;i2;s20;w2;Implantar el módulo de firma Electrónica;Activo;2026;IE_114;Sinadura elektronikoaren modulua ezartzea;Implantar o módulo de firma Electrónica;Implantar el mòdul de signatura Electrònica;Implantar el mòdul de firma Electrònica
o68;i6;s26;w7;Implantar la licitación electrónica;Activo;2026;IE_115;Lizitazio elektronikoa ezartzea;Implantar a licitación electrónica;Implantar la licitació electrònica;Implantar la licitació electrònica
o69;i3;s28;w3;Envío de comunicaciones interadministrativas desde los expedientes;Activo;2026;IE_117;Espedienteetatik administrazioen arteko komunikazioak bidaltzea;Envío de comunicacións interadministrativas desde os expedientes;Enviament de comunicacions interadministratives des dels expedients;Enviament de comunicacions interadministratives des dels expedients
o70;i1;s2;w1;Definir una política de administración de usuarios y grupos (delegaciones, permisos, plantillas de roles, etc. );Activo;2026;IE_121;Erabiltzaileak eta taldeak administratzeko politika definitzea (ordezkaritzak, baimenak, rol-plantillak, etab.);Definir unha política de administración de usuarios e grupos (delegacións, permisos, persoais de roles etc. )/ etc.;Definir una política d'administració d'usuaris i grups (delegacions, permisos, plantilles de rols, etc. );Definir una política d'administració d'usuaris i grups (delegacions, permisos, plantilles de rols, etc. )
o71;i1;s2;w6;Implantar la funcionalidad de plantillas de usuarios ;Activo;2026;IE_124;Erabiltzaileen plantillen funtzionaltasuna ezartzea;) Implantar a funcionalidade de persoais de usuarios;Implantar la funcionalitat de plantilles d'usuaris ;Implantar la funcionalitat de plantilles d'usuaris
o72;i5;s29;w5;Uso de textos predefinidos Control Interno;Activo;2026;IE_125;Aurrez definitutako testuen erabilera Barne Kontrola;Uso de textos predefinidos Control Interno;Ús de textos predefinits Control Intern;Ús de textos predefinits Control Intern
o73;i6;s30;w5;Uso de textos predefinidos contratación;Activo;2026;IE_126;Aurrez definitutako testuen erabilera kontratazioa;Uso de textos predefinidos contratación;Ús de textos predefinits contractació;Ús de textos predefinits contractació
o74;i4;s31;w2;Vinculación de series documentales a APP facturas / Certificados;Activo;2026;IE_127;Dokumentu-serieak APPrekin lotzea fakturak/ziurtagiriak;Vinculación de series documentais a APP facturas / Certificados;Vinculació de sèries documentals a APP factures / Certificats;Vinculació de sèries documentals a APP factures / Certificats
o75;i4;s15;w5;Implantación de procedimientos personalizados;Activo;2026;IE_128;Prozedura pertsonalizatuak ezartzea;Implantación de procedementos personalizados;Implantació de procediments personalitzats;Implantació de procediments personalitzats
o76;i3;s32;w6;Definir automatismos en la asignación de registros;Activo;2026;IE_130;Automatismoak definitzea erregistroak esleitzean;Definir automatismos na asignación de rexistros;Definir automatismes en l'assignació de registres;Definir automatismes en l'assignació de registres
o77;i2;s33;w1;Implantar cultura de única vía de resolución mediante circuito de resolución;Activo;2026;IE_133;Suntsiarazpen-bide bakarraren kultura ezartzea, suntsiarazpen-zirkuituaren bidez;Implantar cultura de única vía de resolución mediante circuíto de resolución;Implantar cultura d'única via de resolució mitjançant circuit de resolució;Implantar cultura d'única via de resolució mitjançant circuit de resolució
o78;i2;s33;w4;Configuración avanzada de CR (plantillas, tesauros, automatismos, etc.);Activo;2026;IE_134;CRen konfigurazio aurreratua (txantiloiak, tesauroak, automatismoak, etab.);Configuración avanzada de CR (persoais, tesauros, automatismos etc.)/ etc.);Configuració avançada de CR (plantilles, tesaurus, automatismes, etc.);Configuració avançada de CR (plantilles, tesaurus, automatismes, etc.)
o79;i2;s33;w6;Configuración básica de CR sin gasto: asociación de CR en blanco al inventario de procedimientos;Activo;2026;IE_135;Gasturik gabeko CRen oinarrizko konfigurazioa: CR zuriak prozeduren inbentarioarekin lotzea;Configuración básica de CR sen gasto: asociación de CR en branco ao inventario de procedementos;Configuració bàsica de CR sense despesa: associació de CR en blanc a l'inventari de procediments;Configuració bàsica de CR sense gasto: associació de CR en blanc a l'inventari de procediments
o80;i2;s33;w5;Implantar CR sin gasto avanzados (plantillas, tesauros, automatismos, etc.);Activo;2026;IE_136;CR gastu aurreraturik gabe ezartzea (txantiloiak, tesauroak, automatismoak, etab.);Implantar CR sen gasto avanzados (persoais, tesauros, automatismos etc.)/ etc.);Implantar CR sense despesa avançats (plantilles, tesaurus, automatismes, etc.);Implantar CR sense gasto avançats (plantilles, tesaurus, automatismes, etc.)
o81;i2;s33;w2;Implantación CR genérico sin gasto;Activo;2026;IE_137;CR generikoa ezartzea, gasturik gabe;Implantación CR xenérico sen gasto;Implantació CR genèric sense despesa;Implantació CR genèric sense gasto
o82;i6;s26;w3;Reforzar la gestión íntegra de los expedientes de contratación integrados con plataformas de contratación externas;Activo;2026;IE_143;Kanpoko kontratazio-plataformekin integratutako kontratazio-espedienteen kudeaketa osoa indartzea;Reforzar a xestión íntegra dos expedientes de contratación integrados con plataformas de contratación externas;Reforçar la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes;Reforçar la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes
o83;i5;s34;w6;Asociar las actuaciones de control sincronizadas desde el módulo de diseño a activades y procedimientos del catálogo;Activo;2026;IE_144;Diseinu-modulutik katalogoko aktibitate eta prozeduretara sinkronizatutako kontrol-jardunak lotu;Asociar as actuacións de control sincronizadas desde o módulo de deseño a activades e procedementos do catálogo;Associar les actuacions de control sincronitzades des del mòdul de disseny a activades i procediments del catàleg;Associar les actuacions de control sincronitzades des del mòdul de disseny a activades i procediments del catàleg
o84;i5;s34;w7;Implantar los circuitos de resolución con gasto específicos asociados a actividad y a procedimiento (sin contenido en las plantillas de propuesta);Activo;2026;IE_145;Jarduerari eta prozedurari lotutako gastu espezifikoak dituzten ebazpen-zirkuituak ezartzea (proposamen-txantiloietan edukirik ez dutenak);Implantar os circuítos de resolución con gasto específicos asociados a actividade e a procedemento (sen contido nos persoais de proposta);Implantar els circuits de resolució amb despesa específics associats a activitat i a procediment (sense contingut en les plantilles de proposta);Implantar els circuits de resolució amb gasto específics associats a activitat i a procediment (sense contingut en les plantilles de proposta)
o85;i5;s34;w4;Configurar el circuito de resolución con gasto específico (con contenido y tesauros en las plantillas de propuesta);Activo;2026;IE_147;Ebazpen-zirkuitua gastu espezifikoarekin konfiguratzea (edukiarekin eta thesaurusekin proposamen-txantiloietan);Configurar o circuíto de resolución con gasto específico (con contido e tesauros nos persoais de proposta);Configurar el circuit de resolució amb despesa específica (amb contingut i tesaurus en les plantilles de proposta);Configurar el circuit de resolució amb gasto específic (amb contingut i tesaurus en les plantilles de proposta)
o86;i5;s34;w5;Implantación del flujo del circuito de resolución con gasto específico (con contenido y tesauros en las plantillas de propuesta);Activo;2026;IE_149;Ebazpen-zirkuituaren fluxua gastu espezifikoarekin ezartzea (edukia eta thesaurusak proposamen-txantiloietan);Implantación do fluxo do circuíto de resolución con gasto específico (con contido e tesauros nos persoais de proposta);Implantació del flux del circuit de resolució amb despesa específica (amb contingut i tesaurus en les plantilles de proposta);Implantació del flux del circuit de resolució amb gasto específic (amb contingut i tesaurus en les plantilles de proposta)
o87;i3;s13;w2;Implantación de trámites externos en sede;Activo;2026;IE_151;Egoitzan kanpoko izapideak ezartzea;Implantación de trámites externos en sede;Implantació de tràmits externs en seu;Implantació de tràmits externs en seu
o88;i5;s34;w2;Implantar el circuito de resolución con gasto genérico;Activo;2026;IE_152;Gastu generikoa duen ebazpen-zirkuitua ezartzea;Implantar o circuíto de resolución con gasto xenérico;Implantar el circuit de resolució amb despesa genèrica;Implantar el circuit de resolució amb gasto genèric
o89;i3;s7;w6;Configuración básica de trámites externos (predeterminada con asignaciones de registro);Activo;2026;IE_153;Kanpoko izapideen oinarrizko konfigurazioa (erregistro-esleipenekin aurrez zehaztua);Configuración básica de trámites externos (predeterminada con asignacións de rexistro);Configuració bàsica de tràmits externs (predeterminada amb assignacions de registre);Configuració bàsica de tràmits externs (predeterminada amb assignacions de registre)
o90;i7;s35;w1;Instaurar una cultura de la gestión datificada;Activo;2026;IE_155;Kudeaketaren kultura datifikatua ezartzea;Instaurar unha cultura da xestión datificada;Instaurar una cultura de la gestió datificada;Instaurar una cultura de la gestió datificada
o91;i4;s16;w1;Definición de modelos de datos / tesauros;Activo;2026;IE_156;Datu-ereduak/tesauroak definitzea;Definición de modelos de datos / tesauros;Definició de models de dades / tesaurus;Definició de models de dades / tesaurus
o92;i3;s7;w4;Configuración y personalización avanzada de trámites externos (condicionales, tesauros inteligentes, etc.);Activo;2026;IE_157;Kanpoko izapideen konfigurazio eta pertsonalizazio aurreratua (baldintzazkoak, tesauro adimendunak, etab.);Configuración e personalización avanzada de trámites externos (condicionais, tesauros intelixentes etc.)/ etc.);Configuració i personalització avançada de tràmits externs (condicionals, tesaurus intel·ligents, etc.);Configuració i personalització avançada de tràmits externs (condicionals, tesaurus intel·ligents, etc.)
o93;i2;s33;w7;Implantar CR sin gasto básicos (asociados a procedimientos, sin contenido);Activo;2026;IE_159;AK ezartzea oinarrizko gasturik gabe (prozedurei lotuta, edukirik gabe);Implantar CR sen gasto básicos (asociados a procedementos, sen contido);Implantar CR sense despesa bàsics (associats a procediments, sense contingut);Implantar CR sense gasto bàsics (associats a procediments, sense contingut)
o94;i3;s5;w1;Impulsar el uso del sistema de cita previa;Activo;2026;IE_160;Aurretiko hitzorduaren sistemaren erabilera bultzatzea;Impulsar o uso do sistema de cita previa;Impulsar l'ús del sistema de cita prèvia;Impulsar l'ús del sistema de cita prèvia
o95;i2;s20;w1;Definir política de creación de circuitos de tramitación (flujos de firma, validación, etc.);Activo;2026;IE_161;Izapidetze-zirkuituak sortzeko politika definitzea (sinadura-fluxuak, baliozkotzea, etab.);Definir política de creación de circuítos de tramitación (fluxos de firma, validación etc.)/ etc.);Definir política de creació de circuits de tramitació (fluxos de signatura, validació, etc.);Definir política de creació de circuits de tramitació (fluxos de firma, validació, etc.)
o96;i4;s15;w2;Configurar responsables y grupos responsables del catálogo de actividades y procedimientos;Activo;2026;IE_163;Jardueren eta prozeduren katalogoaren arduradun eta talde arduradunak eratzea;Configurar responsables e grupos responsables do catálogo de actividades e procedementos;Configurar responsables i grups responsables del catàleg d'activitats i procediments;Configurar responsables i grups responsables del catàleg d'activitats i procediments
o97;i3;s5;w2;Configuración del módulo de cita previa;Activo;2026;IE_165;Aurretiko hitzorduaren modulua konfiguratzea;Configuración do módulo de cita previa;Configuració del mòdul de cita prèvia;Configuració del mòdul de cita prèvia
o98;i3;s9;w4;Activación y configuración de la firma biométrica;Activo;2026;IE_166;Sinadura biometrikoa aktibatzea eta konfiguratzea;Activación e configuración da firma biométrica;Activació i configuració de la signatura biomètrica;Activació i configuració de la firma biomètrica
o99;i3;s5;w3;Reforzar el mantenimiento y actualización de las agendas de cita previa;Activo;2026;IE_167;Aurretiko hitzorduen agendak mantentzea eta eguneratzea indartzea;Reforzar o mantemento e actualización das axendas de cita previa;Reforçar el manteniment i actualització de les agendes de cita prèvia;Reforçar el manteniment i actualització de les agendes de cita prèvia
o100;i2;s33;w3;Depurar el inventario y configuración de los circuitos de resolución;Activo;2026;IE_168;Bereizmen-zirkuituen inbentarioa eta konfigurazioa araztea;Depurar o inventario e configuración dos circuítos de resolución;Depurar l'inventari i configuració dels circuits de resolució;Depurar l'inventari i configuració dels circuits de resolució
o101;i5;s34;w4;Configuración avanzada del flujo de resolución integrado con la contabilidad;Activo;2026;IE_169;Kontabilitatearekin integratutako ebazpen-fluxuaren konfigurazio aurreratua;Configuración avanzada do fluxo de resolución integrado coa contabilidade;Configuració avançada del flux de resolució integrat amb la comptabilitat;Configuració avançada del flux de resolució integrat amb la comptabilitat
o102;i1;s2;w2;Imagen y formato de documentos;Activo;2026;IE_170;Dokumentuen irudia eta formatua;Imaxe e formato de documentos;Imatge i format de documents;Imatge i format de documents
o103;i1;s36;w2;Carga de terceros;Activo;2026;IE_171;Hirugarrenak kargatzea;Carga de terceiros;Càrrega de tercers;Càrrega de tercers
o104;i2;s4;w3;Implantar la celebración de sesiones por videoconferencia;Activo;2026;IE_172;Bideokonferentzia bidezko saioak ezartzea;Implantar a celebración de sesións por videoconferencia;Implantar la celebració de sessions per videoconferència;Implantar la celebració de sessions per videoconferència
o105;i3;s9;w2;Cofigurar copia auténtica (permisos y carpetas de digitalización);Activo;2026;IE_173;Kopia autentikoa (baimenak eta digitalizazio-karpetak) kofiguratzea;Cofigurar copia auténtica (permisos e cartafoles de dixitalización);Cofigurar còpia autèntica (permisos i carpetes de digitalització);Cofigurar còpia autèntica (permisos i carpetes de digitalització)
o106;i5;s34;w2;Configuración de usuarios (gestor de órgano unipersonal, perfiles de usuarios con permiso para el módulo de control interno…);Activo;2026;IE_174;Erabiltzaileak konfiguratzea (kide bakarreko organoaren kudeatzailea, barne-kontroleko modulurako baimena duten erabiltzaileen profilak...);Configuración de usuarios (xestor de órgano unipersoal, perfís de usuarios con permiso para o módulo de control interno…);Configuració d'usuaris (gestor d'òrgan unipersonal, perfils d'usuaris amb permís per al mòdul de control intern…);Configuració d'usuaris (gestor d'òrgan unipersonal, perfils d'usuaris amb permís per al mòdul de control intern…)
o107;i5;s34;w4;Configuración de asignación de actuación de control a persona concreta;Activo;2026;IE_175;Pertsona jakin bati kontrol-jarduketa esleitzeko konfigurazioa;Configuración de asignación de actuación de control a persoa concreta;Configuració d'assignació d'actuació de control a persona concreta;Configuració d'assignació d'actuació de control a persona concreta
o108;i5;s34;w4;Configuración circuito de resolución plural con gasto;Activo;2026;IE_176;Bereizmen pluraleko zirkuituaren konfigurazioa gastuarekin;Configuración circuíto de resolución plural con gasto;Configuració circuit de resolució plural amb despesa;Configuració circuit de resolució plural amb gasto
o109;i5;s34;w5;Uso del circuito de resolución con gasto plural;Activo;2026;IE_177;Askotariko gastua duen bereizmen-zirkuituaren erabilera;Uso do circuíto de resolución con gasto plural;Ús del circuit de resolució amb despesa plural;Ús del circuit de resolució amb gasto plural
o110;i5;s34;w3;Mantenimiento de las actuaciones de control configuradas en Hacienda Local;Activo;2026;IE_179;Toki Ogasunean konfiguratutako kontrol-jarduketak mantentzea;Mantemento das actuacións de control configuradas en Facenda Local;Manteniment de les actuacions de control configurades en Hisenda Local;Manteniment de les actuacions de control configurades en Hisenda Local
o111;i5;s34;w3;Depuración del catálogo vinculación de nuevos circuitos de resolución con gasto a actividad y procedimiento;Activo;2026;IE_180;Ebazpen-zirkuitu berriak jarduerarako eta prozedurarako gastuarekin lotzeko katalogoa araztea;Depuración do catálogo vinculación de novos circuítos de resolución con gasto a actividade e procedemento;Depuració del catàleg vinculació de nous circuits de resolució amb despesa a activitat i procediment;Depuració del catàleg vinculació de nous circuits de resolució amb gasto a activitat i procediment
o112;i5;s34;w1;Definir las actuaciones de control en el módulo de Hacienda Local;Activo;2026;IE_182;Tokiko Ogasunaren moduluan kontrol-jarduketak definitzea;Definir as actuacións de control no módulo de Facenda Local;Definir les actuacions de control en el mòdul d'Hisenda Local;Definir les actuacions de control en el mòdul d'Hisenda Local
o113;i6;s26;w6;Configuración de Órganos de contratación y Órganos de asistencia;Activo;2026;IE_183;Kontratazio-organoak eta laguntza-organoak eratzea;Configuración de Órganos de contratación e Órganos de asistencia;Configuració d'Òrgans de contractació i Òrgans d'assistència;Configuració d'Òrgans de contractació i Òrgans d'assistència
o114;i6;s26;w7;Uso de la app contratación;Activo;2026;IE_184;Kontratazio-app-aren erabilera;Uso da app contratación;Ús de l'app contractació;Ús de l'app contractació
o115;i6;s30;w4;Configurar plantillas personalizadas;Activo;2026;IE_185;Txantiloi pertsonalizatuak konfiguratu;Configurar persoais personalizados;Configurar plantilles personalitzades;Configurar plantilles personalitzades
o116;i6;s30;w5;Uso de plantillas personalizadas;Activo;2026;IE_186;Txantiloi pertsonalizatuen erabilera;Uso de persoais personalizados;Ús de plantilles personalitzades;Ús de plantilles personalitzades
o117;i6;s26;w3;Mantenimiento configuración (OC y OA, permisos y sello);Activo;2026;IE_187;Konfigurazioa mantentzea (OC eta OA, baimenak eta zigilua);Mantemento configuración (OC e OA, permisos e selo);Manteniment configuració (OC i OA, permisos i segell);Manteniment configuració (OC i OA, permisos i segell)
o118;i3;s8;w2;Implantar el registro de salida ;Activo;2026;IE_188;Irteera-erregistroa ezartzea;Implantar o rexistro de saída;Implantar el registre de sortida;Implantar el registre d'eixida
o119;i6;s26;w1;Decisión de activar la integración Gestiona - PCSP;Activo;2026;IE_195;Integrazioa aktibatzeko erabakia Gestionatu - SPKP;Decisión de activar a integración Xestiona - PCSP;Decisió d'activar la integració Gestiona - PCSP;Decisió d'activar la integració Gestiona - PCSP
o120;i3;s9;w3;Reforzar una gestión correcta de la OAMR;Activo;2026;IE_199;OAMRren kudeaketa egokia indartzea;Reforzar unha xestión correcta da OAMR;Reforçar una gestió correcta de la OAMR;Reforçar una gestió correcta de la OAMR
o121;i3;s9;w1;Revisión RPT;Activo;2026;IE_200;LPZ berrikustea;Revisión RPT;Revisió RPT;Revisió RPT
o122;i3;s9;w1;Adaptación espacio fisico y tecnológico;Activo;2026;IE_201;Espazio fisikoaren eta teknologikoaren egokitzapena;Adaptación espazo fisico e tecnolóxico;Adaptació espai fisico i tecnològic;Adaptació espai fisico i tecnològic
o123;i4;s6;w2;Vincular series documentales a Órganos Colegiados;Activo;2026;IE_204;Dokumentu-serieak kide anitzeko organoekin lotzea;Vincular series documentais a Órganos Colexiados;Vincular sèries documentals a Òrgans Col·legiats;Vincular sèries documentals a Òrgans Col·legiats
