id;instruction_id;submatter_id;work_line_id;title;status;year;legacy_item_code;title_eu;title_gl;title_ca;title_va
o124;i2;s21;w2;Configurar como obligatoria la Unidad Gestora del expediente;Activo;2026;IE_205;Espedientearen Kudeaketa Unitatea nahitaezko gisa konfiguratzea;Configurar como obrigatoria a Unidade Xestora do expediente;Configurar com a obligatòria la Unitat Gestora de l'expedient;Configurar com a obligatòria la Unitat Gestora de l'expedient
o125;i4;s15;w3;Mantenimiento del catálogo de procedimientos;Activo;2026;IE_207;Prozeduren katalogoa mantentzea;Mantemento do catálogo de procedementos;Manteniment del catàleg de procediments;Manteniment del catàleg de procediments
o126;i4;s15;w6;Configuración básica de tesauros;Activo;2026;IE_208;Tesauroen oinarrizko konfigurazioa;Configuración básica de tesauros;Configuració bàsica de tesaurus;Configuració bàsica de tesaurus
o127;i4;s16;w1;Reforzar una gestión correcta de la normalización de codificación y denominación de grupos de usuarios;Activo;2026;IE_211;Erabiltzaile-taldeen kodifikazioaren eta izendapenaren normalizazioaren kudeaketa egokia indartzea;Reforzar unha xestión correcta da normalización de codificación e denominación de grupos de usuarios;Reforçar una gestió correcta de la normalització de codificació i denominació de grups d'usuaris;Reforçar una gestió correcta de la normalització de codificació i denominació de grups d'usuaris
o128;i4;s6;w4;Asignación de metadatos complementarios a series documentales;Activo;2026;IE_212;Dokumentu-segidei metadatu osagarriak esleitzea;Asignación de metadatos complementarios a series documentais;Assignació de metadades complementàries a sèries documentals;Assignació de metadades complementàries a sèries documentals
o129;i4;s15;w4;Automatización apertura de expedientes;Activo;2026;IE_214;Espedienteak irekitzeko automatizazioa;Automatización apertura de expedientes;Automatització obertura d'expedients;Automatització obertura d'expedients
o130;i4;s16;w1;Definición de PGDE y Roles de actuación por el Pleno de la Entidad;Activo;2026;IE_215;DEKPren definizioa eta erakundearen osoko bilkurak jarduteko dituen rolak;Definición de PGDE e Roles de actuación polo Pleno da Entidade;Definició de PGDE i Rols d'actuació pel Ple de l'Entitat;Definició de PGDE i Rols d'actuació pel Ple de l'Entitat
o131;i5;s37;w4;Activación integración backoffice registro de facturas;Activo;2026;IE_216;Backoffice fakturen erregistroaren integrazioa aktibatzea;Activación integración backoffice rexistro de facturas;Activació integració backoffice registre de factures;Activació integració backoffice registre de factures
o132;i1;s11;w2;Activar la integración con SIA;Activo;2026;IE_217;AISekiko integrazioa aktibatzea;Activar a integración con SIA;Activar la integració amb SIA;Activar la integració amb SIA
o133;i7;s35;w7;"	Implantar el uso de las búsquedas avanzadas de manera transversal en la entidad, atendiendo a las necesidades particulares de cada area/usuario,";Activo;2026;IE_220;Bilaketa aurreratuen erabilera zeharka ezartzea erakundean, arlo/erabiltzaile bakoitzaren premia bereziei erantzunez;""" Implantar o uso das procuras avanzadas de maneira transversal na entidade, atendendo ás necesidades particulares de cada area/usuario,""";""" Implantar l'ús de les cerques avançades de manera transversal en l'entitat, ateses les necessitats particulars de cada area/usuari,""";""" Implantar l'ús de les busques avançades de manera transversal en l'entitat, ateses les necessitats particulars de cada area/usuari,"""
o134;i2;s20;w5;Implantar plantillas personalizadas (html);Activo;2026;IE_222;Txantiloi pertsonalizatuak ezartzea (html);Implantar persoais personalizados (html);Implantar plantilles personalitzades (HTML);Implantar plantilles personalitzades (HTML)
o135;i2;s21;w3;Mantenimiento de plantillas personalizadas (html y markdown);Activo;2026;IE_223;Txantiloi pertsonalizatuak mantentzea (html eta markdown);Mantemento de persoais personalizados (html e markdown);Manteniment de plantilles personalitzades (HTML i markdown);Manteniment de plantilles personalitzades (HTML i markdown)
o136;i2;s21;w4;Configuración de plantillas personalizadas (html);Activo;2026;IE_224;Txantiloi pertsonalizatuak konfiguratzea (html);Configuración de persoais personalizados (html);Configuració de plantilles personalitzades (HTML);Configuració de plantilles personalitzades (HTML)
o137;i2;s21;w4;Reconvertir plantillas personalizadas viejas (html) en tareas regladas de tipo documento (markdown);Activo;2026;IE_225;Txantiloi pertsonalizatu zaharrak (html) dokumentu motako ataza arautu bihurtzea (markdown);Reconverter persoais personalizados vellas (html) en tarefas regradas de tipo documento (markdown);Reconvertir plantilles personalitzades velles (HTML) en tasques reglades de tipus documento (markdown);Reconvertir plantilles personalitzades velles (HTML) en tasques reglades de tipus documente (markdown)
o138;i2;s21;w7;Cumplimiento de datos básicos;Activo;2026;IE_226;Oinarrizko datuak betetzea;Cumprimento de datos básicos;Compliment de dades bàsiques;Compliment de dades bàsiques
o139;i2;s21;w4;Configurar tareas regladas;Activo;2026;IE_227;Ataza arautuak konfiguratzea;Configurar tarefas regradas;Configurar tasques reglades;Configurar tasques reglades
o140;i2;s21;w5;Tramitar desde pestaña tramitación del expediente;Activo;2026;IE_228;Izapidetu espedientearen izapidetzearen erlaitzetik;Tramitar desde pestana tramitación do expediente;Tramitar des de pestanya tramitació de l'expedient;Tramitar des de pestanya tramitació de l'expedient
o141;i2;s21;w7;Uso plantillas de espúblico;Activo;2026;IE_229;Populazio-txantiloiak erabiltzea;Uso persoais de espúblico;Ús plantilles de espúblico;Ús plantilles de espúblico
o142;i2;s21;w1;Cumplimentar metadatos de documentos;Activo;2026;IE_230;Dokumentuen metadatuak betetzea;Cumprimentar metadatos de documentos;Emplenar metadades de documents;Emplenar metadades de documents
o143;i2;s33;w4;Configuración de tareas de Circuito de Resolución;Activo;2026;IE_231;Bereizmen-zirkuituko atazak konfiguratzea;Configuración de tarefas de Circuito de Resolución;Configuració de tasques de Circuit de Resolució;Configuració de tasques de Circuit de Resolució
o144;i2;s33;w5;Implantación de tareas de Circuito de Resolución;Activo;2026;IE_232;Bereizmen-zirkuituko atazak ezartzea;Implantación de tarefas de Circuito de Resolución;Implantació de tasques de Circuit de Resolució;Implantació de tasques de Circuit de Resolució
o145;i2;s33;w4;Configuración de Circuitos de Resolución plurales;Activo;2026;IE_233;Bereizmen pluraleko zirkuituen konfigurazioa;Configuración de Circuítos de Resolución plurais;Configuració de Circuits de Resolució plurals;Configuració de Circuits de Resolució plurals
o146;i2;s33;w5;Implantación de Circuitos de Resolución plurales;Activo;2026;IE_234;Bereizmen anitzeko zirkuituak ezartzea;Implantación de Circuítos de Resolución plurais;Implantació de Circuits de Resolució plurals;Implantació de Circuits de Resolució plurals
o147;i2;s33;w3;Política gestión correcta de envío de notificaciones y comunicaciones ;Activo;2026;IE_235;Jakinarazpenak eta komunikazioak behar bezala bidaltzeko kudeaketa-politika;Política xestión correcta de envío de notificacións e comunicacións;Política gestió correcta d'enviament de notificacions i comunicacions;Política gestió correcta d'enviament de notificacions i comunicacions
o148;i2;s38;w2;Configuración de Órganos Colegiados (comisiones);Activo;2026;IE_236;Configuración de Órganos Colegiados (comisiones);Configuración de Órganos Colexiados (comisións);Configuració d'Òrgans Col·legiats (comissions);Configuració d'Òrgans Col·legiats (comissions)
o149;i2;s33;w4;Configuración de cambios de estado dentro de los Circuitos de Resolución;Activo;2026;IE_237;Configuración de cambios de estado dentro de los Circuitos de Resolución;Configuración de cambios de estado dentro dos Circuítos de Resolución;Configuració de canvis d'estat dins dels Circuits de Resolució;Configuració de canvis d'estat dins dels Circuits de Resolució
o150;i4;s16;w3;Reforzar una gestión correcta de la normalización de expedientes y documentos;Activo;2026;IE_238;Espedienteen eta dokumentuen normalizazioaren kudeaketa egokia indartzea;Reforzar unha xestión correcta da normalización de expedientes e documentos;Reforçar una gestió correcta de la normalització d'expedients i documents;Reforçar una gestió correcta de la normalització d'expedients i documents
o151;i2;s33;w2;Configuración de piés de recurso;Activo;2026;IE_241;Baliabide-oinen konfigurazioa;Configuración de piés de recurso;Configuració de piés de recurs;Configuració de piés de recurs
o152;i2;s39;w2;Configuración órganos unipersonales;Activo;2026;IE_242;Kide bakarreko organoak eratzea;Configuración órganos unipersoais;Configuració òrgans unipersonals;Configuració òrgans unipersonals
o153;i2;s21;w4;Crear nuevos procedimientos ;Activo;2026;IE_243;Prozedura berriak sortzea;Crear novos procedementos;Crear nous procediments;Crear nous procediments
o154;i2;s20;w2;Implantar la firma en sede de terceros;Activo;2026;IE_245;Hirugarrenen egoitzan sinadura ezartzea;Implantar a firma en sede de terceiros;Implantar la signatura en seu de tercers;Implantar la firma en seu de tercers
o155;i2;s33;w1;Notificaciones con sello de órgano;Activo;2026;IE_247;Organoaren zigilua duten jakinarazpenak;Notificacións con selo de órgano;Notificacions amb segell d'òrgan;Notificacions amb segell d'òrgan
o156;i2;s40;w7;Publicar en en tablón;Activo;2026;IE_249;Oholean argitaratzea;Publicar en en taboleiro;Publicar en en tauló;Publicar en en tauló
o157;i1;s11;w5;Remisión por INSIDE;Activo;2026;IE_250;INSIDE bidez bidaltzea;Remisión por INSIDE;Remissió per INSIDE;Remissió per INSIDE
o158;i5;s34;w5;Uso de la solicitud de RC desde Gestiona;Activo;2026;IE_254;Kudeatzailetik RC eskaera erabiltzea;Uso da solicitude de RC desde Xestiona;Ús de la sol·licitud de RC des de Gestiona;Ús de la sol·licitud de RC des de Gestiona
o159;i4;s15;w3;Revisión y control del procedimiento genérico;Activo;2026;IE_255;Prozedura orokorra berrikustea eta kontrolatzea;Revisión e control do procedemento xenérico;Revisió i control del procediment genèric;Revisió i control del procediment genèric
o160;i1;s41;w3;Solicitar el alta de la integración con el Tablón Edictal ünico del BOE (todas las entidades);Activo;2026;IE_256;Integrazioaren alta eskatzea BOEko ediktu-oholean (erakunde guztiak);Solicitar o alta da integración co Taboleiro Edictal ünico do BOE (todas as entidades);Sol·licitar l'alta de la integració amb el Tauló Edictal ünico del BOE (totes les entitats);Sol·licitar l'alta de la integració amb el Tauló Edictal ünico del BOE (totes les entitats)
o161;i1;s2;w3;Se realizan actualizaciones periódicas de actualización de la configuración de usuarios, a nivel de grupos y permisos;Activo;2026;IE_257;Erabiltzaileen konfigurazioa eguneratzeko aldizkako eguneratzeak egiten dira, taldeen eta baimenen mailan;Realízanse actualizacións periódicas de actualización da configuración de usuarios, a nivel de grupos e permisos;Es realitzen actualitzacions periòdiques d'actualització de la configuració d'usuaris, a nivell de grups i permisos;Es realitzen actualitzacions periòdiques d'actualització de la configuració d'usuaris, a nivell de grups i permisos
o162;i1;s2;w3;Los usuarios apoderados van revisando periódicamente que usuarios deben activarse/desdactivarse y la composición y flujos de trabajo de los grupos de la entidad;Activo;2026;IE_258;Erabiltzaile ahaldunek aldian-aldian berrikusten dute zein erabiltzaile aktibatu/desaktibatu behar diren eta erakundeko taldeen osaera eta lan-fluxuak;Os usuarios apoderados van revisando periodicamente que usuarios deben activarse/desdactivarse e a composición e fluxos de traballo dos grupos da entidade;Els usuaris apoderats van revisant periòdicament que usuaris han d'activar-se/desdactivarse i la composició i fluxos de treball dels grups de l'entitat;Els usuaris apoderats van revisant periòdicament que usuaris han d'activar-se/desdactivarse i la composició i fluxos de treball dels grups de l'entitat
o163;i6;s26;w3;Se ha reforzado la gestión íntegra de los expedientes de contratación integrados con plataformas de contratación externas;Activo;2026;IE_259;Kanpoko kontratazio-plataformekin integratutako kontratazio-espedienteen kudeaketa osoa indartu da;Reforzouse a xestión íntegra dos expedientes de contratación integrados con plataformas de contratación externas;S'ha reforçat la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes;S'ha reforçat la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes
o164;i6;s26;w5;Publicar anuncio de adjudicación/resolución en portal de transparencia;Activo;2026;IE_248;Esleipen-iragarkia/ebazpena gardentasun-atarian argitaratzea;Publicar anuncio de adxudicación/resolución en portal de transparencia;Publicar anunci d'adjudicació/resolució en portal de transparència;Publicar anunci d'adjudicació/resolució en portal de transparència
o165;i2;s42;w2;Implantar la tramitación de expedientes de la app de padrón;Activo;2026;IE_260;Erroldako app-aren espedienteen izapidetzea ezartzea;Implantar a tramitación de expedientes da app de padrón;Implantar la tramitació d'expedients de l'app de padró;Implantar la tramitació d'expedients de l'app de padró
o166;i3;s13;w6;Pesonalización de categorías tablón de anuncios;Activo;2026;IE_261;Iragarki-taulen kategorien pesonalizazioa;Pesonalización de categorías taboleiro de anuncios;Pesonalización de categories tauler d'anuncis;Pesonalización de categories tauler d'anuncis
o167;i3;s13;w6;Configurar nueva imagen sede electrónica ( colores personalizados, banner  y banner avisos);Activo;2026;IE_262;Konfiguratu egoitza elektronikoaren irudi berria (kolore pertsonalizatuak, bannerra eta bannerra);Configurar nova imaxe sede electrónica ( cores personalizadas, banner e banner avisos);Configurar nova imatge sedi electrònica ( colors personalitzats, bàner i bàner avisos);Configurar nova imatge sede electrònica ( colors personalitzats, bàner i bàner avisos)
o168;i3;s13;w6;Desactivación mail aviso entidades con enotum;Activo;2026;IE_263;Enotuma duten erakundeen abisu-mezu elektronikoa desaktibatzea;Desactivación mail aviso entidades con enotum;Desactivació mail aviso entitats amb enotum;Desactivació mail avise entitats amb enotum
o169;i3;s13;w4;Configuración Páginas informativas;Activo;2026;IE_264;Informazio-orrien konfigurazioa;Configuración Páxinas informativas;Configuració Pàgines informatives;Configuració Pàgines informatives
o170;i3;s13;w4;Configuración de categorías de sede electrónica;Activo;2026;IE_265;Egoitza elektronikoaren kategoriak konfiguratzea;Configuración de categorías de sede electrónica;Configuració de categories de seu electrònica;Configuració de categories de seu electrònica
o171;i3;s13;w3;Mantener actualizado  Banner avisos;Activo;2026;IE_266;Banner abisuak eguneratuta edukitzea;Manter actualizado Banner avisos;Mantenir actualitzat Bàner avisos;Mantindre actualitzat Bàner avisos
o172;i3;s9;w1;Aprobación convenio representación ;Activo;2026;IE_267;Ordezkaritzaren hitzarmena onartzea;Aprobación convenio representación;Aprovació conveni representació;Aprovació conveni representació
o173;i3;s9;w4;Configuración Representación de colectivos;Activo;2026;IE_268;Kolektiboen ordezkaritzaren konfigurazioa;Configuración Representación de colectivos;Configuració Representació de col·lectius;Configuració Representació de col·lectius
o174;i3;s9;w5;Implantación Representación de colectivos;Activo;2026;IE_269;Kolektiboen ordezkaritza ezartzea;Implantación Representación de colectivos;Implantació Representació de col·lectius;Implantació Representació de col·lectius
o175;i2;s33;w4;Revisión  configuración estados de expedientes (personalizados y genéricos) Revisión estados multidiomas;Activo;2026;IE_270;Espediente-egoeren konfigurazioaren berrikuspena (pertsonalizatuak eta generikoak);Revisión configuración estados de expedientes (personalizados e xenéricos) Revisión estados multidiomas;Revisió configuració estats d'expedients (personalitzats i genèrics) Revisió estats multidiomas;Revisió configuració estats d'expedients (personalitzats i genèrics) Revisió estats multidiomas
o176;i1;s2;w4;Revisión circuitos de tramitación (rol firmante, cambio estado, salida a interesado/representante, asignación salida );Activo;2026;IE_271;Izapidetze-zirkuituak berrikustea (sinatzailearen rola, egoera-aldaketa, interesdunaren/ordezkariaren irteera, irteera-esleipena);Revisión circuítos de tramitación (rol asinante, cambio estado, saída a interesado/representante, asignación saída );Revisió circuits de tramitació (rol signant, canvi estat, sortida a interessat/representant, assignació sortida );Revisió circuits de tramitació (rol firmant, canvi estat, eixida a interessat/representant, assignació eixida )
o177;i2;s21;w5;Implantación restricción de documentos;Activo;2026;IE_272;Dokumentuen murrizketa ezartzea;Implantación restrición de documentos;Implantació restricció de documents;Implantació restricció de documents
o178;i2;s21;w4;Implantar novedades 2025: Actualización tramitación reglada conforme nuevas funcionalidades (finalizar automáticamente, nuevas opcines de iniciación inmediata, nuevas condiciones al infalizar la tarea, ejecución sin intervención humana;Activo;2026;IE_273;Berritasunak ezartzea 2025ean: izapide arautua eguneratzea funtzionaltasun berrien arabera (automatikoki amaitzea, berehala hasteko aukera berriak, zeregina infaltzean baldintza berriak, gizakiaren esku-hartzerik gabe gauzatzea);Implantar novidades 2025: Actualización tramitación regrada conforme novas funcionalidades (finalizar automaticamente, novas opcines de iniciación inmediata, novas condicións ao infalizar a tarefa, execución sen intervención humana;Implantar novetats 2025: Actualització tramitació reglada conforme noves funcionalitats (finalitzar automàticament, noves opcines d'iniciació immediata, noves condicions al infalizar la tasca, execució sense intervenció humana;Implantar novetats 2025: Actualització tramitació reglada conforme noves funcionalitats (finalitzar automàticament, noves opcines d'iniciació immediata, noves condicions al infalizar la tasca, execució sense intervenció humana
o179;i3;s43;w3;Revisión terceros (incluir varios mails, por ejemplo para corporación);Activo;2026;IE_274;Hirugarrenen berrikuspena (mezu elektroniko batzuk sartu, adibidez korporaziorako);Revisión terceiros (incluír varios mails, por exemplo para corporación);Revisió tercers (incloure diversos mails, per exemple per a corporació);Revisió tercers (incloure diversos mails, per exemple per a corporació)
o180;i1;s2;w4;Certificación de usuarios de la entidad;Activo;2026;IE_275;Erakundearen erabiltzaileen ziurtagiria;Certificación de usuarios da entidade;Certificació d'usuaris de l'entitat;Certificació d'usuaris de l'entitat
o181;i1;s2;w2;Implantación del sistema de alertas personalizadas por usuario ;Activo;2026;IE_276;Erabiltzaile bakoitzeko alerta pertsonalizatuen sistema ezartzea;Implantación do sistema de alertas personalizadas por usuario;Implantació del sistema d'alertes personalitzades per usuari;Implantació del sistema d'alertes personalitzades per usuari
o182;i2;s20;w2;Reinstalar nueva APP móvil en entidades que hagan uso de la antigua;Activo;2026;IE_277;APP mugikor berria instalatzea zaharra erabiltzen duten erakundeetan;Reinstalar nova APP móbil en entidades que fagan uso da antiga;Reinstal·lar nova APP mòbil en entitats que facin ús de l'antiga;Reinstal·lar nova APP mòbil en entitats que facen ús de l'antiga
o183;i2;s4;w3;"Implantar novedades 2025: OOCC (órgano que resuelve y dictamina; varias resoluciones en una sesión de OOCC; desbloqueo, etc.)";Activo;2026;IE_278;"2025eko berrikuntzak ezartzea: OOCC (ebatzi eta irizpena ematen duen organoa; hainbat ebazpen OOCCren bilkura batean; desblokeoa, etab.)";"Implantar novidades 2025: OOCC (órgano que resolve e ditamina; varias resolucións nunha sesión de OOCC; desbloqueo etc.)/ etc.)";"Implantar novetats 2025: OOCC (òrgan que resol i dictamina; diverses resolucions en una sessió de OOCC; desbloqueig, etc.)";"Implantar novetats 2025: OOCC (òrgan que resol i dictamina; diverses resolucions en una sessió de OOCC; desbloqueig, etc.)"
o184;i2;s33;w4;Mantenimiento/actualización de piés de recurso;Activo;2026;IE_279;Baliabideko oinak mantentzea/eguneratzea;Mantemento/actualización de piés de recurso;Manteniment/actualització de piés de recurs;Manteniment/actualització de piés de recurs
